t̚{∅{.C+[Alv] OR +[P-Alv] OR +[P-Alv]ʲ OR +[Vel] OR ∅__.{Middle Chinese{Sinitic{Unidia
t̚{∅{.C+[Vel] OR ∅ OR t OR tʰ OR d OR dʰ OR n OR l OR t̠ʲ OR t̠ʰʲ OR d̠ʰʲ OR ɕ OR ʑ OR{Middle Chinese{Sinitic{Unidia
t̚{∅{.C+[Vel] OR ∅ OR t͡s OR t͡sʰ OR d͡zʰ OR s OR z OR t̠͡ʃ OR t̠͡ʃʰ OR d̠͡ʒʰ OR ʃ__.{Middle Chinese{Sinitic{Unidia
t̚{∅{.C+[Vel] OR ∅ OR t͡s OR t͡sʰ OR d͡zʰ OR s OR z OR t̠͡ʃ OR t̠͡ʃʰ OR d̠͡ʒʰ OR ʃ__.{Middle Chinese{Sinitic{Unidia
k̚{∅{.C OR ∅_.{Middle Chinese{Sinitic{Unidia
k̚{∅{.C+[Vel] OR ∅_.{Middle Chinese{Sinitic{Unidia
k̚{∅{.C+[Lab]_.{Middle Chinese{Sinitic{Unidia
t̚{∅{.C+[Vel]_.{Middle Chinese{Sinitic{Unidia
k̚{∅{.C+[Lab] OR t͡s OR t͡sʰ OR d͡zʰ OR s OR z OR t̠͡ʃ OR t̠͡ʃʰ OR d̠͡ʒʰ OR ʃ__.{Middle Chinese{Sinitic{Unidia
k̚{∅{.C+[Lab] OR +[Alv] OR +[P-Alv] OR +[P-Alv]ʲ_.{Middle Chinese{Sinitic{Unidia
k̚{∅{.C+[Vel] OR t OR tʰ OR d OR dʰ OR n OR l OR t̠ʲ OR t̠ʰʲ OR d̠ʰʲ OR ɕ OR ʑ OR n̠ʲ O{Middle Chinese{Sinitic{Unidia
t̚{∅{.C+[Lab] OR +[Vel] OR t OR d OR dʰ OR n OR l OR t̠ʲ OR t̠ʰʲ OR d̠ʰʲ OR ɕ OR ʑ OR n{Middle Chinese{Sinitic{Unidia
k̚{∅{.C+[Lab] OR +[Vel] OR t OR d OR dʰ OR n OR l OR t̠ʲ OR t̠ʰʲ OR d̠ʰʲ OR ɕ OR ʑ OR n{Middle Chinese{Sinitic{Unidia
p̚{∅{.C+[Vel] OR ∅_.{Mandarin{Sinitic{Unidia
k̚{∅{.C+[Lab]_.{Mandarin{Sinitic{Unidia
p̚{∅{.C+[Lab]_.{Mandarin{Sinitic{Unidia
k̚{∅{.C+[Vel] OR ∅_.{Mandarin{Sinitic{Unidia
p̚{∅{.C+[Retro]__.{Mandarin{Sinitic{Unidia
k̚{∅{.C+[Vel] OR ∅_.{Mandarin{Sinitic{Unidia
t̚{∅{.C+[Alv] OR +[P-Alv] OR +[P-Alv]ʲ OR +[Vel] OR ∅_.{Mandarin{Sinitic{Unidia
ŋ{∅{.C̬~[Nasal] AND ~l AND ~j_.{Mandarin{Sinitic{Unidia
k̚{∅{.C+[Lab]_.{Mandarin{Sinitic{Unidia
k̚{∅{.C+[Retro]_.{Mandarin{Sinitic{Unidia
r{∅{{Meixian{Sinitic{Unidia
t̚{∅{.C OR ∅_.{Mandarin{Sinitic{Unidia
k̚{∅{.C+[Retro]_.{Mandarin{Sinitic{Unidia
k̚{∅{.C+[Lab]_.{Mandarin{Sinitic{Unidia
t̚{∅{.C OR ∅_.{Mandarin{Sinitic{Unidia
p̚{∅{.C OR ∅_.{Mandarin{Sinitic{Unidia
t̚{∅{.C OR ∅__.{Mandarin{Sinitic{Unidia
p̚{∅{.C~[Retro]__.{Mandarin{Sinitic{Unidia
k̚{∅{.C+[Alv] OR +[P-Alv] OR +[P-Alv]ʲ__.{Mandarin{Sinitic{Unidia
t̚{∅{C+[Retro]__.{Mandarin{Sinitic{Unidia
t̚{∅{.C OR ∅_.{Mandarin{Sinitic{Unidia
p̚{∅{.C+[Vel] OR ∅_.{Mandarin{Sinitic{Unidia
t̚{∅{.C~[Retro]_.{Mandarin{Sinitic{Unidia
j{∅{.C OR ∅_.{Mandarin{Sinitic{Unidia
k̚{∅{.C OR ∅_.{Mandarin{Sinitic{Unidia
ɣ{∅{.C OR ∅_.{Mandarin{Sinitic{Unidia
t{∅{.C+[Lab]_.{Mandarin{Sinitic{Unidia
t̚{∅{.C+[Lab]_.{Mandarin{Sinitic{Unidia
t̚{∅{.C+[Vel] OR ∅__.{Mandarin{Sinitic{Unidia
p̚{∅{.C+[Vel] OR ∅_.{Mandarin{Sinitic{Unidia
t̚{∅{.C+[Retro]_.{Mandarin{Sinitic{Unidia
t̚{∅{.C+[Alv] OR +[P-Alv] OR +[P-Alv]̚ OR +[Vel] OR ∅__.{Mandarin{Sinitic{Unidia
j{∅{.C OR ∅_.{Mandarin{Sinitic{Unidia
k̚{∅{.C OR ∅_.{Mandarin{Sinitic{Unidia
p̚{∅{.C+[Retro]__.{Mandarin{Sinitic{Unidia
t̚{∅{.C+[Lab] OR +[Alv] OR +[P-Alv] OR +[P-Alv]ʲ_.{Mandarin{Sinitic{Unidia
p̚{∅{.C+[Lab]_.{Mandarin{Sinitic{Unidia
k̚{∅{.C+[Lab]_.{Mandarin{Sinitic{Unidia
t̚{∅{.C+[Lab] OR +[Alv] OR +[P-Alv] OR +[P-Alv]ʲ_.{Mandarin{Sinitic{Unidia
k̚{∅{.C+[Lab]_.{Mandarin{Sinitic{Unidia
k̚{∅{.C+[Retro]_.{Mandarin{Sinitic{Unidia
k̚{∅{.C+[Lab]_.{Mandarin{Sinitic{Unidia
t̚{∅{.C~[Retro]_.{Mandarin{Sinitic{Unidia
p̚{∅{.C~[Retro]_.{Mandarin{Sinitic{Unidia
k̚{∅{.C~[Retro]_.{Mandarin{Sinitic{Unidia
t̚{∅{.C+[Retro]__.{Mandarin{Sinitic{Unidia
t̚{∅{.C~[Retro]_.{Mandarin{Sinitic{Unidia
k̚{∅{.C~[Retro]_.{Mandarin{Sinitic{Unidia
t̚{∅{.C+[Lab-d]__.{Mandarin{Sinitic{Unidia
t̚{∅{.C~[Retro]_.{Mandarin{Sinitic{Unidia
t̚{∅{.C+[Alv] OR +[P-Alv] OR +[P-Alv]ʲ_.{Mandarin{Sinitic{Unidia
p̚{∅{.C+[Lab] OR +[Alv] OR +[P-Alv] OR +[P-Alv]ʲ_.{Mandarin{Sinitic{Unidia
k̚{∅{.C~[Lab]_.{Mandarin{Sinitic{Unidia
p̚{∅{.C+[Lab] OR +[Alv] OR +[P-Alv] OR +[P-Alv]ʲ_.{Mandarin{Sinitic{Unidia
t̚{∅{.C+[Lab]_.{Mandarin{Sinitic{Unidia
t̚{∅{.C~[Retro]_.{Mandarin{Sinitic{Unidia
k̚{∅{.C~[Lab]_.{Mandarin{Sinitic{Unidia
k̚{∅{.C+[Retro]_.{Mandarin{Sinitic{Unidia
k̚{∅{.C+[Vel] OR ∅_.{Mandarin{Sinitic{Unidia
k̚{∅{.C+[Lab] OR +[Alv] OR +[P-Alv] OR +[P-Alv]ʲ__.{Mandarin{Sinitic{Unidia
j{∅{.C+[Lab] OR +[Alv] OR +[P-Alv] OR +[P-Alv]ʲ__.{Mandarin{Sinitic{Unidia
t̚{∅{.C+[Vel] OR ∅_.{Mandarin{Sinitic{Unidia
k̚{∅{.C+[Lab]_.{Mandarin{Sinitic{Unidia
k̚{∅{.C+[Lab]_.{Mandarin{Sinitic{Unidia
ɦ{∅{._V[Lev]{Luoyang{Sinitic{Unidia
ɦ{∅{._V̂{Luoyang{Sinitic{Unidia
ɦ{∅{._V[Ent]{Luoyang{Sinitic{Unidia
t̚{∅{.C+[Vel] OR ∅_.{Mandarin{Sinitic{Unidia
k̚{∅{._.{Mandarin{Sinitic{Unidia
t̚{∅{.C+[Retro]_.{Mandarin{Sinitic{Unidia
t̚{∅{.C+[Retro]_.{Mandarin{Sinitic{Unidia
k̚{∅{.C+[Vel] OR ∅__.{Mandarin{Sinitic{Unidia
k̚{∅{.t̠͡ʃʰ OR t̠͡ʃ OR d̠͡ʒ OR ʃ_.{Mandarin{Sinitic{Unidia
k̚{∅{.C+[Lab] OR +[Alv] OR +[P-Alv] OR +[P-Alv]ʲ__.{Mandarin{Sinitic{Unidia
k̚{∅{.C OR ∅__.{Mandarin{Sinitic{Unidia
k̚{∅{.C OR ∅__.{Mandarin{Sinitic{Unidia
p̚{∅{.C+[Alv] OR +[P-Alv] OR +[P-Alv]ʲ_.{Mandarin{Sinitic{Unidia
p̚{∅{.C+[Vel] OR ∅_.{Mandarin{Sinitic{Unidia
k̚{∅{.C~[Lab]_.{Mandarin{Sinitic{Unidia
t̚{∅{.C~[Retro]_.{Mandarin{Sinitic{Unidia
p̚{∅{.C+[Alv] OR +[P-Alv] OR +[P-Alv]ʲ_.{Mandarin{Sinitic{Unidia
ɦ{∅{._V[Lev]{Baoshan{Sinitic{Unidia
ɦ{∅{._V̂{Baoshan{Sinitic{Unidia
ɦ{∅{._V[Ent]{Baoshan{Sinitic{Unidia
r{∅{{Changsha{Sinitic{Unidia
ɦ{∅{._V[Lev]{Jinan{Sinitic{Unidia
ɦ{∅{._V̂{Jinan{Sinitic{Unidia
ɦ{∅{._V[Ent]{Jinan{Sinitic{Unidia
ɦ{∅{._V[Lev]{Lanzhou{Sinitic{Unidia
ɦ{∅{._V̂{Lanzhou{Sinitic{Unidia
ɦ{∅{._V[Ent]{Lanzhou{Sinitic{Unidia
r{∅{{Linchuan{Sinitic{Unidia
r{∅{{Early Middle Mon{Austro-Asiatic{Unidia
l{∅{{Early Middle Mon{Austro-Asiatic{Unidia
m{∅{{Modern Spoken Mon{Austro-Asiatic{Unidia
∅{∅{._{Pre-Tho{Austro-Asiatic{Unidia
l{∅{._{Pre-Tho{Austro-Asiatic{Unidia
r{∅{._{Pre-Tho{Austro-Asiatic{Unidia
(l){∅{._{Proto-Central Tho{Austro-Asiatic{Unidia
(r){∅{._{Proto-Central Tho{Austro-Asiatic{Unidia
ɗ{∅{._{Amu{Bantu{Unidia
g{∅{._{Amu{Bantu{Unidia
ɟ{∅{._{Amu{Bantu{Unidia
ɓ{∅{._{Amu{Bantu{Unidia
b{∅{._{Amu [G41]{Bantu{Unidia
g{∅{._{Amu [G41]{Bantu{Unidia
p{∅{._{Andasa{Bantu{Unidia
k{∅{._{Andasa{Bantu{Unidia
j{∅{._{Andasa{Bantu{Unidia
k{∅{._{Andasa{Bantu{Unidia
g{∅{._{Bajun [G41]{Bantu{Unidia
b{∅{_V{Bondei [G24]{Bantu{Unidia
ɗ{∅{_V{Chifundi{Bantu{Unidia
ɓ{∅{_V{Chifundi{Bantu{Unidia
b{∅{_V{Comorian [G44]{Bantu{Unidia
b{∅{_V{Conyi [E72]{Bantu{Unidia
ɓ{∅{_V{Conyi [E72]{Bantu{Unidia
b{∅{_V{Conyi [E72]{Bantu{Unidia
ɓ{∅{_V{Conyi [E72]{Bantu{Unidia
b{∅{_V{Daisu [E56]{Bantu{Unidia
g{∅{_V{Daisu [E56]{Bantu{Unidia
ɓ{∅{_V{Digo{Bantu{Unidia
ɓ{∅{_V{Digo{Bantu{Unidia
b{∅{_V{Digo [E72]{Bantu{Unidia
b{∅{_V{Digo [E72]{Bantu{Unidia
b{∅{_V{Doe [G30]{Bantu{Unidia
ɓ{∅{_C{Duruma{Bantu{Unidia
ɓ{∅{_C{Duruma{Bantu{Unidia
g{∅{_C{Elwana{Bantu{Unidia
ɓ{∅{_C{Elwana{Bantu{Unidia
b{∅{_C{Embu [E52]{Bantu{Unidia
ŋg{∅{{Fang (Bata){Bantu{Unidia
d{∅{{Fang (Bata){Bantu{Unidia
t{∅{{Fang (Bata){Bantu{Unidia
k{∅{{Fang (Bata){Bantu{Unidia
k{∅{{Fang (Bata){Bantu{Unidia
b{∅{{Fang (Bata){Bantu{Unidia
d{∅{{Fang (Bata){Bantu{Unidia
g{∅{{Fang (Bata){Bantu{Unidia
ŋg{∅{{Fang (Bata){Bantu{Unidia
t{∅{{Fang (Bata){Bantu{Unidia
c{∅{{Fang (Bata){Bantu{Unidia
k{∅{{Fang (Bata){Bantu{Unidia
b{∅{{Fang (Bata){Bantu{Unidia
b{∅{{Fang (Bata){Bantu{Unidia
d{∅{{Fang (Bata){Bantu{Unidia
ɟ{∅{{Fang (Bata){Bantu{Unidia
j{∅{{Fang (Bata){Bantu{Unidia
g{∅{{Fang (Bata){Bantu{Unidia
g{∅{{Fang (Bata){Bantu{Unidia
g{∅{{Fang (Bitam){Bantu{Unidia
nd{∅{{Fang (Bitam){Bantu{Unidia
ŋg{∅{{Fang (Bitam){Bantu{Unidia
c{∅{{Fang (Bitam){Bantu{Unidia
k{∅{{Fang (Bitam){Bantu{Unidia
k{∅{{Fang (Bitam){Bantu{Unidia
b{∅{{Fang (Bitam){Bantu{Unidia
d{∅{{Fang (Bitam){Bantu{Unidia
n{∅{{Fang (Bitam){Bantu{Unidia
ŋg{∅{{Fang (Bitam){Bantu{Unidia
t{∅{{Fang (Bitam){Bantu{Unidia
k{∅{{Fang (Bitam){Bantu{Unidia
b{∅{{Fang (Bitam){Bantu{Unidia
d{∅{{Fang (Bitam){Bantu{Unidia
ɟ{∅{{Fang (Bitam){Bantu{Unidia
j{∅{{Fang (Bitam){Bantu{Unidia
g{∅{{Fang (Bitam){Bantu{Unidia
nd{∅{{Fang (Bitam){Bantu{Unidia
t{∅{{Fang (Bitam){Bantu{Unidia
c{∅{{Fang (Bitam){Bantu{Unidia
b{∅{{Fang (Bitam){Bantu{Unidia
g{∅{{Fang (Bitam){Bantu{Unidia
n{∅{{Fang (Bitam){Bantu{Unidia
d{∅{{Fang (Cocobeach){Bantu{Unidia
d{∅{{Fang (Cocobeach){Bantu{Unidia
j{∅{{Fang (Cocobeach){Bantu{Unidia
d{∅{{Fang (Cocobeach){Bantu{Unidia
d{∅{{Fang (Cocobeach){Bantu{Unidia
p{∅{{Fang (Cocobeach){Bantu{Unidia
t{∅{{Fang (Cocobeach){Bantu{Unidia
t{∅{{Fang (Cocobeach){Bantu{Unidia
t{∅{{Fang (Cocobeach){Bantu{Unidia
k{∅{{Fang (Cocobeach){Bantu{Unidia
b{∅{{Fang (Cocobeach){Bantu{Unidia
b{∅{{Fang (Cocobeach){Bantu{Unidia
b{∅{{Fang (Cocobeach){Bantu{Unidia
d{∅{{Fang (Cocobeach){Bantu{Unidia
g{∅{{Fang (Cocobeach){Bantu{Unidia
n{∅{{Fang (Cocobeach){Bantu{Unidia
ŋg{∅{{Fang (Cocobeach){Bantu{Unidia
d{∅{{Fang (Cocobeach){Bantu{Unidia
d{∅{{Fang (Cocobeach){Bantu{Unidia
p{∅{{Fang (Cocobeach){Bantu{Unidia
k{∅{{Fang (Cocobeach){Bantu{Unidia
d{∅{{Fang (Cocobeach){Bantu{Unidia
ɟ{∅{{Fang (Cocobeach){Bantu{Unidia
g{∅{{Fang (Cocobeach){Bantu{Unidia
n{∅{{Fang (Cocobeach){Bantu{Unidia
ŋg{∅{{Fang (Cocobeach){Bantu{Unidia
k{∅{{Fang (Ebebiyin){Bantu{Unidia
d{∅{{Fang (Ebebiyin){Bantu{Unidia
t{∅{{Fang (Ebebiyin){Bantu{Unidia
k{∅{{Fang (Ebebiyin){Bantu{Unidia
k{∅{{Fang (Ebebiyin){Bantu{Unidia
b{∅{{Fang (Ebebiyin){Bantu{Unidia
d{∅{{Fang (Ebebiyin){Bantu{Unidia
ɟ{∅{{Fang (Ebebiyin){Bantu{Unidia
ɟ{∅{{Fang (Ebebiyin){Bantu{Unidia
ŋg{∅{{Fang (Ebebiyin){Bantu{Unidia
ŋg{∅{{Fang (Ebebiyin){Bantu{Unidia
t{∅{{Fang (Ebebiyin){Bantu{Unidia
b{∅{{Fang (Ebebiyin){Bantu{Unidia
b{∅{{Fang (Ebebiyin){Bantu{Unidia
ɟ{∅{{Fang (Ebebiyin){Bantu{Unidia
j{∅{{Fang (Ebebiyin){Bantu{Unidia
t{∅{{Fang (Medouneu){Bantu{Unidia
b{∅{{Fang (Medouneu){Bantu{Unidia
b{∅{{Fang (Medouneu){Bantu{Unidia
d{∅{{Fang (Medouneu){Bantu{Unidia
j{∅{{Fang (Medouneu){Bantu{Unidia
k{∅{{Fang (Medouneu){Bantu{Unidia
b{∅{{Fang (Medouneu){Bantu{Unidia
ɟ{∅{{Fang (Medouneu){Bantu{Unidia
g{∅{{Fang (Medouneu){Bantu{Unidia
g{∅{{Fang (Medouneu){Bantu{Unidia
n{∅{{Fang (Medouneu){Bantu{Unidia
n{∅{{Fang (Medouneu){Bantu{Unidia
mp{∅{{Fang (Medouneu){Bantu{Unidia
ŋg{∅{{Fang (Medouneu){Bantu{Unidia
t{∅{{Fang (Medouneu){Bantu{Unidia
k{∅{{Fang (Medouneu){Bantu{Unidia
k{∅{{Fang (Medouneu){Bantu{Unidia
d{∅{{Fang (Medouneu){Bantu{Unidia
mp{∅{{Fang (Medouneu){Bantu{Unidia
ŋg{∅{{Fang (Medouneu){Bantu{Unidia
d{∅{{Fang (Minvoul){Bantu{Unidia
d{∅{{Fang (Minvoul){Bantu{Unidia
d{∅{{Fang (Minvoul){Bantu{Unidia
d{∅{{Fang (Minvoul){Bantu{Unidia
p{∅{{Fang (Minvoul){Bantu{Unidia
c{∅{{Fang (Minvoul){Bantu{Unidia
k{∅{{Fang (Minvoul){Bantu{Unidia
b{∅{{Fang (Minvoul){Bantu{Unidia
d{∅{{Fang (Minvoul){Bantu{Unidia
j{∅{{Fang (Minvoul){Bantu{Unidia
g{∅{{Fang (Minvoul){Bantu{Unidia
n{∅{{Fang (Minvoul){Bantu{Unidia
d{∅{{Fang (Minvoul){Bantu{Unidia
d{∅{{Fang (Minvoul){Bantu{Unidia
d{∅{{Fang (Minvoul){Bantu{Unidia
d{∅{{Fang (Minvoul){Bantu{Unidia
t{∅{{Fang (Minvoul){Bantu{Unidia
c{∅{{Fang (Minvoul){Bantu{Unidia
k{∅{{Fang (Minvoul){Bantu{Unidia
d{∅{{Fang (Minvoul){Bantu{Unidia
j{∅{{Fang (Minvoul){Bantu{Unidia
j{∅{{Fang (Minvoul){Bantu{Unidia
ŋg{∅{{Fang (Minvoul){Bantu{Unidia
d{∅{{Fang (Minvoul){Bantu{Unidia
d{∅{{Fang (Minvoul){Bantu{Unidia
d{∅{{Fang (Minvoul){Bantu{Unidia
p{∅{{Fang (Minvoul){Bantu{Unidia
t{∅{{Fang (Minvoul){Bantu{Unidia
k{∅{{Fang (Minvoul){Bantu{Unidia
b{∅{{Fang (Minvoul){Bantu{Unidia
b{∅{{Fang (Minvoul){Bantu{Unidia
ɟ{∅{{Fang (Minvoul){Bantu{Unidia
g{∅{{Fang (Minvoul){Bantu{Unidia
n{∅{{Fang (Minvoul){Bantu{Unidia
ŋg{∅{{Fang (Minvoul){Bantu{Unidia
b{∅{{Fang (Mitzic){Bantu{Unidia
t{∅{{Fang (Mitzic){Bantu{Unidia
t{∅{{Fang (Mitzic){Bantu{Unidia
c{∅{{Fang (Mitzic){Bantu{Unidia
k{∅{{Fang (Mitzic){Bantu{Unidia
k{∅{{Fang (Mitzic){Bantu{Unidia
k{∅{{Fang (Mitzic){Bantu{Unidia
b{∅{{Fang (Mitzic){Bantu{Unidia
d{∅{{Fang (Mitzic){Bantu{Unidia
ɟ{∅{{Fang (Mitzic){Bantu{Unidia
j{∅{{Fang (Mitzic){Bantu{Unidia
g{∅{{Fang (Mitzic){Bantu{Unidia
n{∅{{Fang (Mitzic){Bantu{Unidia
ŋg{∅{{Fang (Mitzic){Bantu{Unidia
ŋg{∅{{Fang (Mitzic){Bantu{Unidia
b{∅{{Fang (Mitzic){Bantu{Unidia
d{∅{{Fang (Mitzic){Bantu{Unidia
ɟ{∅{{Fang (Mitzic){Bantu{Unidia
g{∅{{Fang (Mitzic){Bantu{Unidia
g{∅{{Fang (Mitzic){Bantu{Unidia
n{∅{{Fang (Mitzic){Bantu{Unidia
d{∅{{Fang (Sam){Bantu{Unidia
k{∅{{Fang (Sam){Bantu{Unidia
b{∅{{Fang (Sam){Bantu{Unidia
d{∅{{Fang (Sam){Bantu{Unidia
t{∅{{Fang (Sam){Bantu{Unidia
c{∅{{Fang (Sam){Bantu{Unidia
k{∅{{Fang (Sam){Bantu{Unidia
b{∅{{Fang (Sam){Bantu{Unidia
b{∅{{Fang (Sam){Bantu{Unidia
d{∅{{Fang (Sam){Bantu{Unidia
j{∅{{Fang (Sam){Bantu{Unidia
g{∅{{Fang (Sam){Bantu{Unidia
n{∅{{Fang (Sam){Bantu{Unidia
ŋg{∅{{Fang (Sam){Bantu{Unidia
t{∅{{Fang (Sam){Bantu{Unidia
t{∅{{Fang (Sam){Bantu{Unidia
c{∅{{Fang (Sam){Bantu{Unidia
k{∅{{Fang (Sam){Bantu{Unidia
ɟ{∅{{Fang (Sam){Bantu{Unidia
g{∅{{Fang (Sam){Bantu{Unidia
n{∅{{Fang (Sam){Bantu{Unidia
ŋg{∅{{Fang (Sam){Bantu{Unidia
g{∅{_V{Fipa [M13]{Bantu{Unidia
j{∅{_V{Fipa [M13]{Bantu{Unidia
ɓ{∅{_V{Giryama{Bantu{Unidia
ɓ{∅{_V{Giryama{Bantu{Unidia
b{∅{_V{Giryama [E72]{Bantu{Unidia
b{∅{_V{Giryama [E72]{Bantu{Unidia
p{∅{_V{Gusii [E42]{Bantu{Unidia
b{∅{_V{Ikota{Bantu{Unidia
p{∅{_V{Ikota{Bantu{Unidia
k{∅{_V{Ikota{Bantu{Unidia
d{∅{_V{Ikota{Bantu{Unidia
j{∅{_V{Ikota{Bantu{Unidia
d{∅{_V{Ikota{Bantu{Unidia
d{∅{_V{Ikota{Bantu{Unidia
g{∅{_V{Iwa [M26]{Bantu{Unidia
j{∅{_V{Iwa [M26]{Bantu{Unidia
ɓ{∅{_V{Jibana{Bantu{Unidia
ɓ{∅{_V{Jibana{Bantu{Unidia
p{∅{_V{Jita [E25]{Bantu{Unidia
ɗ{∅{_V{Jomvu{Bantu{Unidia
g{∅{_V{Jomvu{Bantu{Unidia
ɓ{∅{_V{Jomvu{Bantu{Unidia
b{∅{_V{Kagulu [G12]{Bantu{Unidia
g{∅{_V{Kahe [E64]{Bantu{Unidia
b{∅{_V{Kamba [E55]{Bantu{Unidia
g{∅{_V{Kamba [E55]{Bantu{Unidia
ɓ{∅{_V{Kambe{Bantu{Unidia
ɓ{∅{_V{Kambe{Bantu{Unidia
b{∅{_V{Kami [G36]{Bantu{Unidia
j{∅{_V{Kande{Bantu{Unidia
ɓ{∅{_V{Kauma{Bantu{Unidia
ɓ{∅{_V{Kauma{Bantu{Unidia
p{∅{_V{Kibosho [E621]{Bantu{Unidia
g{∅{_V{Kibosho [E621]{Bantu{Unidia
b{∅{_V{Kikuyu [E50]{Bantu{Unidia
j{∅{_V{Kikuyu [E50]{Bantu{Unidia
p{∅{_V{Kinga [G65]{Bantu{Unidia
b{∅{_V{Kutu [G37]{Bantu{Unidia
p{∅{_V{Kwaya [E20]{Bantu{Unidia
b{∅{_V{Langi [F33]{Bantu{Unidia
j{∅{_V{Lekaniŋi{Bantu{Unidia
p{∅{_V{Lembaama{Bantu{Unidia
j{∅{_V{Lembaama{Bantu{Unidia
p{∅{_V{Lembaama{Bantu{Unidia
p{∅{_V{Lembaama{Bantu{Unidia
p{∅{_V{Lendumu{Bantu{Unidia
k{∅{_V{Lendumu{Bantu{Unidia
j{∅{_V{Lendumu{Bantu{Unidia
ŋg{∅{_V{Lendumu{Bantu{Unidia
